0.055,-0.00509030259318,0.649575696429,-0.0508196565969,1.22192627786,0.0440147794996,0.682537406309,0.0540489049291,1.32044657495,0.0989902974508,1.30680508253,0.03349283208,1.67482117761,-0.0485983199164,0.0193459144543,0.0715581026434,1.05809579154,0.0876056010505,0.941509424087,0.01178070863,1.42410685115,0.00350045383949,0.103322098835,0.0646801841635,1.08577580853,0.0473695151862,0.474499328388,0.0338211298222,1.87650210505,-0.0302576412708,1.12628027114,0.10702155617,1.12706621153,0.112742482822,0.907453854711,-0.0547705799341,1.05559988779,0.0441151736008,0.0750138384503,0.113566209901,0.96935693497,0.0615166750342,1.58537669276,0.0242135783347,1.3170827403,0.0149649624439,1.28114261506,0.0204085855134,0.0793731793602,0.00668691537626,1.92117122137,0.0611373422726,0.943968314934,0.033502001147,0.234595319569,-0.00254599073076,1.37249798328,0.00127504138885,0.286368282129,0.00541003293032,1.04534727481,0.0114758948718,1.04963239213,0.10748272649,1.15724928965,0.0347751346681,1.03111994213,0.0184774370718,1.29229678308,0.0857331855278,0.576376778515,-0.017856889881,0.634875123111,-0.00955311885589,1.39556902502,0.0175150143968,0.966466463796,0.00191157668449,1.05895894199,0.0838419568645,0.123939024731,0.0650548288314,1.85168964871,0.0408675466933,1.76771609236,0.0178408908019,1.62674534461,0.067669189877,1.05101599901,0.10349441555,0.352867672056,0.0328671658702,1.89363406357,0.0114588299722,1.97705256321,0.057380406824,0.317417166557
0.332,-0.0383041647734,0.684676126528,-0.0521066991855,1.22419827127,0.00764987124342,0.748647416557,0.0392496030145,1.3083850939,0.0943031433895,1.20609721296,0.0286899570152,1.52399597238,-0.0531163604511,0.0177732176393,0.060205706958,1.05768399635,0.0846872484357,0.943635864256,0.00477455281071,1.3431616565,0.00254490851759,0.105635588759,0.057573697387,1.0737436155,0.04086049692,0.460416575839,0.0324937965936,1.87674398573,-0.0312203941201,1.12841943596,0.101296086788,1.12914499689,0.104741721659,0.914511488624,-0.0569200306552,1.05522540574,0.0417933038438,0.0758000258347,0.11166082299,0.984757194577,0.0472774433578,1.56744033453,0.0194267671507,1.31654743676,0.00509140130786,1.20279601658,-0.00922869079652,0.0283680095586,0.00795996972682,1.92935923895,0.0505423074371,0.939634510884,0.0248896808615,0.233713862149,-0.0120990396645,1.36994776727,-0.0105223090038,0.27166940968,0.00349881592158,1.04435751716,0.00955002267277,1.04858979035,0.10404971378,1.15765906161,0.0270686569379,1.02524520549,0.00509336907175,1.28383112566,0.0701101949951,0.62548988786,-0.0292961294993,0.631438888093,-0.0121045150977,1.36710157023,0.00986377708506,0.964917308753,-0.00636089286467,1.04435751716,0.0848286972221,0.1301391937,0.065422930487,1.85008874643,0.0437330529563,1.7565879148,0.0133699458507,1.61118053615,0.055973007815,1.05357794888,0.107829037045,0.351812092831,0.0537499127517,1.95364504676,0.0133652681732,1.83032723071,0.0535982053885,0.316763613002
0.673,-0.0971957735276,0.7648546797,-0.0980065934359,1.29503360395,-0.0499651855288,0.798138385772,0.0175152335382,1.32114480268,0.0389501923054,1.16481155527,-0.0216688534741,1.27236021857,-0.069248157215,1.97881069537,0.00605126339318,1.04796014593,0.000954574622833,0.947902338176,-0.0926935665967,1.38338747215,-0.00890710437572,0.194139437564,-0.0117885372327,0.960693332595,-0.00763132194111,0.448895507476,0.0283379624011,1.98530938024,-0.0370027630312,1.1428544626,0.0117847950194,1.13532505336,0.064393602118,0.946149980465,-0.0621085706997,1.03966386638,0.0360262228424,0.0848910696359,-0.000636208702266,0.933673384844,0.0028639943281,1.48408185709,-0.0140058351599,1.32989104252,-0.0,1.19069778869,-0.0105028298757,0.0751992020507,-0.00254543609894,1.93722944328,0.0139968727738,0.923178916488,-0.00540743646644,0.284030935123,-0.0302867809326,1.39040339249,-0.0440167903926,0.309360624444,-0.00509290556365,0.986307425788,-0.0089099346427,1.02485225811,0.062788230447,1.18833729347,-0.0572524780914,0.953598125448,-0.0363574066908,1.30554740471,-0.0334681047641,0.753393367033,-0.0591251798429,0.65365694472,-0.020376453122,1.34072222432,0.000317923261667,0.959194133079,-0.0353968105149,1.02050769992,0.0338089027355,0.267213649817,0.0579250267884,1.83214162046,0.0143276796857,1.61461044415,-0.0270997595008,1.52848178834,0.0127331626694,1.01688836777,0.107895674398,0.364815720438,0.0433883635385,1.98940429241,-0.0933347746706,1.76011287481,0.0194322144689,0.330003070414
0.993,-0.0864256132472,0.831551672832,-0.120719977407,1.38652208465,-0.0737835241765,0.793795218426,-0.0127344426997,1.34557818897,-0.0238852720823,1.17043398459,-0.0947025044558,1.34392417327,-0.0611555281242,1.91368552608,-0.00477722870123,0.978005600192,-0.0399362687071,0.932694745201,-0.081737465902,1.47364463365,-0.0223171256165,0.325678926917,-0.0370363654519,0.874235398185,-0.0531573099083,0.47216631533,0.00604189224649,0.0585292067148,-0.0277377766739,1.05687749026,-0.0781215782,1.15873751487,0.0447192609752,0.954832764699,-0.0647040239434,1.03809280529,0.0114644658226,0.16426141731,-0.0383229568804,0.865767220897,-0.00891636616275,1.39456177913,-0.0360308498206,1.33407543361,-0.00700182102908,1.18195799693,-0.00668463466247,0.117926490343,-0.0644048255819,1.86578654464,-0.0149799286845,0.881842546144,-0.0290481429249,0.324465676534,-0.0405250850058,1.25385673789,-0.0559382533245,0.375402400334,-0.00191037423243,0.953346819029,-0.0421334049834,0.977828260564,0.0293272577372,1.26288823559,-0.0830815682286,0.873801750949,-0.0537473063108,1.336954154,-0.100178440138,0.808182355662,-0.079493129688,0.70522720054,-0.0274165334807,1.29580641092,-0.00350285806518,0.947536250484,-0.0546911687498,0.955929120477,-0.0104987949372,0.358536971878,0.021019935318,1.70451381702,-0.00891739257118,1.40826385361,-0.0777752717691,1.4724187384,-0.00127321620266,0.985671402776,0.0690274172289,0.38984665174,-0.0866968102077,1.91504642925,-0.131368141537,1.71206267626,-0.0257936638387,0.413737855781
1.335,-0.109770171157,0.723177761812,-0.106431566318,1.45569099778,-0.11115854427,0.601344635941,-0.0385988384835,1.37221336429,-0.0239047461715,1.02781714682,-0.113816038761,1.42663612195,-0.0582362135379,1.69318064164,-0.0108391621885,0.909486932976,-0.0469361853998,0.947008540367,-0.0382717340166,1.58132145567,-0.0185011270567,0.32940308114,-0.0498466195707,0.817479487775,-0.113721137969,0.468375822867,-0.116549948646,1.94967351985,-0.0347666137277,0.941060930623,-0.0755069376305,1.30656567967,0.0643538777908,0.934620617044,-0.0651248459359,1.03619341281,-0.0130669348906,0.280940233479,-0.0641127751938,0.866809069777,-0.0015916913631,1.32104501462,-0.0582363312444,1.34546938435,-0.0437378040424,1.19082049429,-0.107231984904,0.196883408725,-0.134492056801,1.8206753323,-0.0117820526006,0.874089022552,-0.0732512539601,0.403686309296,-0.0414952103878,1.03667674718,-0.125656507819,0.580994607509,-0.020697175921,0.908173223587,-0.0632041752066,0.954327000464,0.0101827266255,1.27975458357,-0.0878046211978,0.860416901026,-0.0569539272972,1.3790612338,-0.122993894703,0.685928488193,-0.0974400987638,0.615843227316,-0.028355885481,1.1448691916,-0.00732673577119,0.948479128403,-0.0611451651483,0.929411124788,-0.0694274770927,0.51078050276,-0.0127362710739,1.50573469273,-0.0492054361716,1.29916119953,-0.0936088064533,1.42210149523,-0.00413831683711,0.933296064948,0.0168858212365,0.407165330838,-0.136525872868,1.85585912789,-0.0392532325423,1.37768978446,-0.0629373328341,0.466752874484
1.655,-0.114484769688,0.65229784842,-0.0794735878964,1.52763813826,-0.119703129022,0.500341534082,-0.0553348009419,1.40657649401,-0.0111532689415,0.940355661176,-0.131276420576,1.42033626039,-0.0411718575031,1.39372673509,-0.00700273818681,0.875215690531,-0.0216753170313,1.06395993577,0.0133704339485,1.65442181103,0.0035025057896,0.0598978707561,-0.0530092234203,0.835110467017,-0.165353448725,0.455818883807,-0.170643291934,1.83718361237,-0.0514999247537,0.901971709358,-0.0392719879852,1.40387591429,0.0357509127676,0.894542532923,-0.0687356799056,1.03695282383,-0.0264382537233,0.378288192851,-0.0531191518938,0.799301736426,0.0219930655052,1.20834456679,-0.0546811769403,1.36874417169,-0.0624541757098,1.25803062884,-0.153871667078,0.206413880053,-0.217344215847,1.80304539655,-0.0140309456838,0.872836801092,-0.10198751635,0.360065147462,-0.0633621741084,0.969468461741,-0.150533852429,0.696599362476,-0.0328585317935,0.913789213687,-0.0794484607221,0.961801940381,0.00509150562099,1.26891399055,-0.10790505593,0.903126297202,-0.0585645774188,1.43348512119,-0.165385098263,0.657251232668,-0.0719499309131,0.496732046175,-0.0517312393026,1.00193303223,-0.0149748774357,0.956501182029,-0.0611355802209,0.933734919659,-0.0951061977597,0.63251547476,-0.00191059216984,1.3962745366,-0.0341146583321,1.1942690126,-0.0979994045901,1.38278916895,-0.00414075680163,0.896576311247,-0.0114708972833,0.375388491991,-0.162977650941,1.81921248022,-0.0369954258465,1.22028065811,-0.108525698532,0.536489074505
1.996,-0.079386860111,0.595980464686,-0.0833835363575,1.47955594508,-0.0768599751989,0.371937217131,-0.0611719959832,1.45542893581,0.00859725624299,0.865096450916,-0.14386061971,1.38695858865,0.00127312454435,1.15826115076,-0.00382108683089,0.86267170084,-0.0508298310381,1.25456000159,-0.0162427926151,1.71567279679,0.0191021452091,1.79682475227,-0.0485408079052,0.845650976729,-0.200174183534,0.513762550053,-0.209801477043,1.71918166896,-0.0739683085262,0.942370029599,-0.0133706679869,1.47417019697,0.00318110387596,0.977075477168,-0.0709114968832,1.03695282383,-0.0405373694783,0.475907345667,-0.0388840607686,0.715276963386,0.0206847603369,1.06027053458,-0.0280529363682,1.43008351228,-0.0653829506968,1.32446665729,-0.210332155558,0.263682314866,-0.261902957546,1.77849840176,-0.0241930823343,0.86454339965,0.0302742865359,0.139291705181,-0.0741766623084,0.953722708567,-0.147071928064,0.67629732863,-0.0398981015294,0.925522915327,-0.0843987289023,0.94596718713,0.0117778748316,1.18054206423,-0.169488532784,1.09249066847,-0.0608675981163,1.45345679393,-0.155546814598,0.718375822867,-0.0828848513487,0.44916088389,-0.0566646078339,0.957486810927,-0.0146595679152,0.959388114519,-0.0621814288496,0.977579704588,-0.0804989256188,0.753722752901,0.011778958621,1.29701452029,-0.0194210135353,0.932228039078,-0.101706694131,1.34881642403,-0.0060474927738,0.861671108196,-0.0283418761816,0.448691338371,-0.167448749487,1.77475671982,-0.0427943364997,1.0370328549,-0.116715586186,0.57267859702
2.316,-0.0631672186443,0.523415513891,-0.0572987826584,1.12730885576,0.0454131461727,0.251366128463,-0.0527555190596,1.51711083359,-0.00222876473467,0.824757369874,-0.23036329276,1.44750139404,-0.00988134811188,0.992346728334,-0.00956437261341,0.877400557987,-0.0657367133575,1.38842688795,-0.126509841126,1.76660938865,-0.0050922283563,1.59698087852,-0.0524798665549,0.849816813125,-0.212951633233,0.590366891653,-0.183767121916,1.49202492974,-0.106012280132,0.960500110777,-0.00986519667322,1.4802506185,0.0111448501524,1.12005416616,-0.0705555415768,1.03594344436,-0.0424159526828,0.549931318323,-0.0226286683454,0.65915083059,0.0155987655775,0.995539492782,0.0101883384306,1.49076236729,-0.0592315395966,1.3282013362,-0.223031633298,0.402322372541,-0.203963084158,1.61735955081,-0.0424188483371,0.747050669921,0.0347715893356,0.0491985523926,-0.0765118800406,0.95427644155,-0.0859929785638,0.381394624293,-0.0647352716707,1.08956755428,-0.0930662258255,0.947869082376,0.0357687225807,1.04634649138,-0.103943352248,1.28569532354,-0.0399042009245,1.48041173085,-0.103353321226,0.874514941492,-0.0917361463889,0.5,-0.0585685739607,0.926182059292,-0.0136876369229,0.958796792709,-0.0814653391036,1.01350194329,-0.0660421111737,0.678324868641,-0.00540977338595,1.17180255012,-0.0341150005996,0.897077561024,-0.0788086457146,1.26602981177,-0.0133536620399,0.841459235836,-0.0286727797479,0.536175780138,-0.170839483855,1.72218600801,-0.0518311550827,0.91607038174,-0.136063570515,0.636930249952
2.657,-0.0570423890495,0.534078550183,-0.0293019804967,0.922253269109,-0.000317800119849,0.336918680888,-0.0398808617982,1.57082206013,-0.0286754800679,0.747966820429,-0.270740483776,1.53922395522,-0.0376765888054,0.890380511465,-0.0187986033973,0.90747085158,-0.0392667337513,1.49807476207,-0.200720786398,1.81108522072,0.010504363217,1.45141020965,-0.0549588570762,0.846642686631,-0.17702683879,0.714952283319,-0.10674262501,1.29786471213,-0.0870113004233,1.00099161638,0.00859284198501,1.4156122935,0.00445789746305,1.27840944261,-0.0699798164422,1.03695282383,-0.0479724422287,0.639800416518,-0.015628619555,0.60736276007,0.0181377307571,0.970651777689,0.000954804587335,1.50509252365,-0.0563044660109,1.32592769287,-0.189513980635,0.533825156412,-0.0976562803389,1.40370826762,-0.0575864337853,0.673796019633,0.0418236073823,1.9926137101,-0.0794719634487,0.968732246856,-0.034137132931,1.98654476177,-0.060515705175,1.31040590358,-0.100510686731,0.914721463931,0.0367309211648,1.01540559339,-0.0399079943931,1.4142359768,-0.0405576030893,1.57354005837,-0.0791580024916,1.01906916439,-0.0942292677982,0.596212911731,-0.0647858622663,0.89912630292,-0.0152770364681,0.961364746954,-0.112762302323,1.16428145254,-0.000954542669945,0.29446723468,-0.0168725657362,1.09475745814,-0.0376737648124,0.899206598544,-0.0501898849218,1.16416978596,-0.0146504072907,0.823442305454,-0.0412178188048,0.612883996197,-0.114546386501,1.63053402121,-0.0563269740903,0.865003251248,-0.148937966591,0.700989316912
2.977,-0.0533564686083,0.534902733823,-0.0638275970725,0.894704924554,-0.0,0.330650275831,-0.0267680184549,1.61150847703,-0.0357761241744,0.780213314216,-0.245561813928,1.66188897679,-0.0531013639828,0.916382111152,-0.0158980458367,0.906037679387,-0.0261333567674,1.522697871,-0.249886251184,1.88021778498,-0.017193347168,1.36325070515,-0.0510808123935,0.847375696951,-0.133318148582,0.77489041558,-0.0762007020752,1.20253808848,-0.0670203912204,1.22580988298,0.0114659865751,1.22677238889,-0.0312346172775,1.35356034826,-0.0722385795413,1.03338336643,-0.0459237747952,0.760220572429,0.012084527026,0.490453566657,0.00859945946739,0.942665370037,0.00572903660297,1.52006708325,-0.0569526324204,1.32243229061,-0.142275203548,0.697062036299,-0.0624731548973,1.24885252881,-0.0248760848181,0.568599265013,0.0242099283693,1.99201998001,-0.074183798377,0.970520189905,-0.0245424345301,1.77554573768,-0.0582578541,1.38795941847,-0.107125058282,0.911460820775,0.0392596853299,0.934084081402,-0.0232633927014,1.39667502863,-0.0309154124185,1.61161820321,-0.0777910978835,1.19781284388,-0.0973037948936,0.770781175011,-0.067919033416,0.87761241688,-0.0168716038375,0.962313607581,-0.102696063417,1.26733655042,0.0572524780914,1.95359812545,-0.0414243731382,0.992308207185,-0.0450013671512,0.908457430491,-0.030921303048,0.991044899213,-0.0130687429909,0.818405908105,-0.0328048990746,0.666319752113,-0.0637672117493,1.48537909117,-0.0581748386733,0.861524991585,-0.148241281838,0.758314993554
